,loss,rpn_class_loss,rpn_bbox_loss,mrcnn_class_loss,mrcnn_bbox_loss,mrcnn_mask_loss,val_loss,val_rpn_class_loss,val_rpn_bbox_loss,val_mrcnn_class_loss,val_mrcnn_bbox_loss,val_mrcnn_mask_loss
1,2.235131279448668,0.009817265,0.9552624,0.1818186,0.5992161,0.48901767,1.95201096256574,0.0081777945,0.8429163,0.1508067,0.51266205,0.43744764
2,1.784158344020446,0.007257249,0.74710476,0.1396029,0.47017133,0.4200231,1.6828146028518676,0.0067300675,0.68681973,0.12362953,0.4518019,0.41383377
3,1.5898951343198617,0.0063930713,0.6340412,0.11985445,0.42860514,0.40100294,1.5513121118148168,0.005956935,0.6150416,0.11116303,0.42341244,0.3957382
4,1.5017483771840732,0.0058051115,0.59333664,0.107111566,0.4060296,0.38946554,1.507437741027938,0.0055776974,0.603965,0.099830195,0.4070577,0.39100778
5,1.4443310046990712,0.0054213377,0.5679145,0.0987457,0.38959843,0.3826511,1.4841718624035518,0.0051093455,0.5912322,0.09929917,0.40171885,0.38681236
6,1.3887779405117036,0.005075978,0.5425773,0.091033906,0.37415263,0.37593773,1.4813988998863432,0.00525495,0.59682703,0.09048469,0.40024218,0.38859007
7,1.3575676516989867,0.004886927,0.5258462,0.08703686,0.36642665,0.37337187,1.446930581861072,0.0049883584,0.57808745,0.08923585,0.39031565,0.38430387
8,1.3231469053328038,0.004688647,0.5096924,0.082772955,0.35708922,0.36890408,1.4286696349249945,0.004776609,0.57524276,0.08420519,0.3836182,0.38082734
9,1.2823288910388946,0.004455813,0.48876497,0.07928918,0.3452961,0.364523,1.4261178265015284,0.004762389,0.5808015,0.08551583,0.37812802,0.3769102
10,1.2475026977260908,0.0042948597,0.47275805,0.074301824,0.33555055,0.3605976,1.424182479514016,0.0045464844,0.5665461,0.083657384,0.39194596,0.3774866
